Question Difficulty,Topic Difficulty,Score,Skill Level,Skill_Level_encoded,Time Taken (QNS/Seconds)
6.5,2.3,60.4,Beginner,0,17.0196
9.6,1.8,48.699999999999996,Beginner,0,23.3588
3.2,4.8,100.0,Advanced,2,8.6981
2.6,7.2,100.0,Advanced,2,6.7429
3.3,2.6,73.45,Beginner,0,9.3007
5.3,4.3,100.0,Advanced,2,3.8492
7.2,4.5,96.6,Advanced,2,8.1596
1.7,4.3,73.0,Beginner,0,9.0058
7.0,2.8,55.9,Beginner,0,13.2065
1.8,1.6,100.0,Advanced,2,7.2292
2.2,1.1,100.0,Advanced,2,8.0562
7.2,6.6,37.9,Beginner,0,25.2914
4.1,1.7,100.0,Advanced,2,8.818
3.2,8.1,97.4,Advanced,2,5.1464
5.4,5.7,97.8,Advanced,2,5.9087
7.2,5.7,94.2,Advanced,2,9.848
7.1,4.5,47.800000000000004,Beginner,0,22.3421
6.1,4.7,98.4,Advanced,2,6.3773
6.6,7.7,91.4,Advanced,2,14.86
4.5,5.4,55.449999999999996,Beginner,0,11.4716
6.1,3.5,100.0,Advanced,2,4.8715
3.1,7.1,54.1,Beginner,0,7.9846
3.8,9.8,92.8,Advanced,2,8.5381
1.3,1.2,88.75,Beginner,0,23.5576
4.0,8.6,43.300000000000004,Beginner,0,25.6525
6.3,9.0,31.14999999999999,Beginner,0,13.7902
7.3,5.3,43.300000000000004,Beginner,0,25.2918
6.3,8.2,34.75,Beginner,0,6.1566
4.9,8.4,93.4,Advanced,2,11.6112
6.4,4.6,71.5,Intermediate,1,8.3516
3.4,2.2,100.0,Advanced,2,4.4876
7.3,6.8,60.65,Intermediate,1,10.5633
9.9,4.3,91.6,Advanced,2,6.6332
3.3,5.7,59.5,Beginner,0,20.6168
3.5,2.8,100.0,Advanced,2,11.4486
1.1,7.9,78.5,Intermediate,1,15.6376
7.9,8.7,25.299999999999997,Beginner,0,10.726
2.3,4.6,100.0,Advanced,2,9.9921
6.5,9.8,87.4,Advanced,2,10.3423
6.4,8.3,90.6,Advanced,2,12.7357
9.9,5.8,88.6,Advanced,2,10.4776
5.5,5.3,51.4,Beginner,0,17.1467
9.7,6.5,53.300000000000004,Intermediate,1,18.0541
3.3,7.5,98.4,Advanced,2,4.3655
3.9,8.1,96.0,Advanced,2,5.3179
4.3,9.5,61.699999999999996,Intermediate,1,19.4981
1.3,4.9,72.1,Beginner,0,25.636
9.3,1.7,98.0,Advanced,2,12.2073
8.2,1.9,54.550000000000004,Beginner,0,21.8886
3.0,2.4,100.0,Advanced,2,13.7741
5.8,9.1,90.2,Advanced,2,12.9394
2.0,9.1,97.8,Advanced,2,12.2262
8.6,1.6,54.1,Beginner,0,15.7721
8.9,6.2,89.8,Advanced,2,4.1247
1.9,8.2,54.550000000000004,Beginner,0,22.9199
5.1,9.9,32.5,Beginner,0,9.1451
4.0,5.3,100.0,Advanced,2,12.7259
9.6,1.8,97.2,Advanced,2,11.5329
5.5,7.4,94.2,Advanced,2,10.6231
8.9,4.0,94.2,Advanced,2,12.9543
3.9,8.3,45.099999999999994,Beginner,0,13.578
1.8,5.9,65.35,Beginner,0,26.4502
7.3,9.0,26.64999999999999,Beginner,0,20.9934
6.6,4.7,49.15,Beginner,0,17.0926
1.4,9.6,71.5,Intermediate,1,10.018
6.1,4.3,73.60000000000001,Intermediate,1,8.2677
4.1,7.1,49.6,Beginner,0,20.3146
9.2,3.2,44.2,Beginner,0,14.3374
6.3,6.6,94.2,Advanced,2,12.1704
4.6,9.1,92.6,Advanced,2,8.5435
9.1,7.9,23.5,Beginner,0,16.6364
8.8,6.3,32.05,Beginner,0,27.1917
2.8,5.7,100.0,Advanced,2,4.0326
8.3,5.3,92.8,Advanced,2,6.6982
8.7,1.2,100.0,Advanced,2,14.767
7.1,1.5,100.0,Advanced,2,14.9608
9.6,9.7,81.4,Advanced,2,5.3427
9.6,8.1,48.050000000000004,Intermediate,1,15.2014
8.1,9.7,84.4,Advanced,2,8.6966
6.4,6.3,42.85,Beginner,0,20.5079
9.5,1.2,98.6,Advanced,2,8.9451
8.5,4.3,42.4,Beginner,0,9.6957
9.3,2.7,46.0,Beginner,0,19.416
2.0,9.3,97.4,Advanced,2,4.3521
6.1,10.0,87.8,Advanced,2,4.8922
8.4,3.6,46.0,Beginner,0,11.3236
1.4,7.7,100.0,Advanced,2,12.3736
6.3,7.1,93.2,Advanced,2,10.2848
4.9,6.4,97.4,Advanced,2,3.1808
3.9,6.7,98.8,Advanced,2,4.1841
2.2,7.4,56.8,Beginner,0,18.4758
5.9,5.7,47.8,Beginner,0,7.202
2.8,6.3,59.050000000000004,Beginner,0,19.3036
4.3,2.6,100.0,Advanced,2,3.4879
7.3,4.5,68.69999999999999,Intermediate,1,6.1625
4.6,8.4,94.0,Advanced,2,3.1126
5.9,7.7,38.8,Beginner,0,18.2751
3.9,2.9,100.0,Advanced,2,14.5559
5.8,8.9,90.6,Advanced,2,15.464
9.3,3.3,94.8,Advanced,2,8.796
2.8,8.3,97.8,Advanced,2,8.1048
7.5,3.8,97.4,Advanced,2,9.1495
6.2,1.8,100.0,Advanced,2,11.2392
5.1,9.8,32.95,Beginner,0,21.697
5.0,8.6,92.8,Advanced,2,7.8257
8.2,5.5,38.35,Beginner,0,9.8578
9.7,7.4,23.049999999999997,Beginner,0,25.4852
1.6,5.7,67.15,Beginner,0,16.8072
2.7,9.2,96.2,Advanced,2,8.3271
1.9,8.9,98.4,Advanced,2,4.7828
3.9,2.4,71.65,Beginner,0,16.4563
2.7,7.0,100.0,Advanced,2,8.1127
6.7,3.9,98.8,Advanced,2,4.0046
4.7,5.7,99.2,Advanced,2,6.5116
2.9,1.3,100.0,Advanced,2,4.7779
1.7,6.8,61.75,Beginner,0,22.1854
4.2,6.0,54.1,Beginner,0,17.2721
4.8,4.5,58.15,Beginner,0,10.4185
1.7,3.4,77.05,Beginner,0,12.9443
4.6,4.2,100.0,Advanced,2,13.2035
3.2,8.2,48.7,Beginner,0,19.9279
7.2,1.5,60.85,Beginner,0,22.3638
2.8,6.1,100.0,Advanced,2,6.8261
3.8,3.4,67.6,Beginner,0,7.5216
7.5,4.7,95.6,Advanced,2,7.0861
3.7,2.2,100.0,Advanced,2,9.8906
2.3,2.7,100.0,Advanced,2,9.7052
5.4,8.2,38.800000000000004,Beginner,0,26.5625
7.5,3.0,99.0,Advanced,2,9.3647
1.7,8.5,99.6,Advanced,2,10.4821
9.3,3.3,43.3,Beginner,0,17.7418
9.2,1.7,50.95,Beginner,0,26.6837
3.2,1.3,100.0,Advanced,2,12.1262
9.0,3.5,43.75,Beginner,0,18.3946
5.7,9.3,32.5,Beginner,0,26.7431
7.9,4.7,43.3,Beginner,0,8.488
8.5,7.1,88.8,Advanced,2,8.58
1.2,4.2,75.7,Beginner,0,7.5587
8.9,8.3,22.599999999999994,Beginner,0,21.7407
5.7,7.6,93.4,Advanced,2,12.1433
2.9,5.5,62.199999999999996,Beginner,0,15.1676
4.7,9.4,36.55,Beginner,0,20.4447
3.9,9.1,41.5,Beginner,0,8.209
9.2,8.8,19.0,Beginner,0,8.0537
5.1,5.4,99.0,Advanced,2,10.5378
1.7,4.4,100.0,Advanced,2,7.2196
4.2,5.1,58.15,Beginner,0,13.7196
1.6,9.6,97.6,Advanced,2,10.0335
2.4,6.2,61.300000000000004,Beginner,0,26.5793
3.0,4.3,84.45,Intermediate,1,10.2852
8.4,1.5,100.0,Advanced,2,9.5606
5.4,9.5,32.95,Beginner,0,12.7246
3.6,6.0,100.0,Advanced,2,9.1992
3.5,1.2,100.0,Advanced,2,8.8328
9.7,2.9,43.300000000000004,Beginner,0,13.9089
6.3,1.1,100.0,Advanced,2,6.0415
3.4,5.9,100.0,Advanced,2,5.589
5.4,5.8,49.6,Beginner,0,15.7755
2.1,5.2,100.0,Advanced,2,10.5584
1.8,5.6,66.7,Beginner,0,18.7966
2.4,7.7,54.550000000000004,Beginner,0,11.8647
8.2,2.1,99.4,Advanced,2,12.9823
9.2,7.5,24.85000000000001,Beginner,0,17.9374
3.0,7.5,52.75,Beginner,0,7.8708
9.9,9.1,14.5,Beginner,0,5.0236
5.1,2.3,100.0,Advanced,2,6.1163
5.6,8.6,91.6,Advanced,2,5.6799
9.5,7.5,86.0,Advanced,2,15.3154
7.6,2.0,56.800000000000004,Beginner,0,17.6608
4.8,8.4,93.6,Advanced,2,6.6451
8.4,6.1,34.75,Beginner,0,18.0324
3.9,8.1,96.0,Advanced,2,11.294
2.2,4.5,100.0,Advanced,2,12.897
7.4,7.1,34.75,Beginner,0,24.3342
6.6,7.8,35.2,Beginner,0,26.2212
9.3,9.7,14.5,Beginner,0,11.2182
7.7,6.3,92.0,Advanced,2,9.2822
9.7,4.5,91.6,Advanced,2,7.9818
9.8,6.0,54.699999999999996,Intermediate,1,20.1596
4.2,6.8,50.5,Beginner,0,16.9134
7.7,8.7,87.2,Advanced,2,4.7944
2.0,1.6,100.0,Advanced,2,9.1747
5.3,7.2,43.75,Beginner,0,7.303
3.3,7.9,97.6,Advanced,2,8.4088
2.3,9.1,48.7,Beginner,0,21.4876
7.0,2.1,100.0,Advanced,2,7.9469
3.5,8.7,45.1,Beginner,0,15.7829
3.5,8.5,96.0,Advanced,2,10.051
4.1,4.3,62.2,Beginner,0,20.884
6.7,5.3,46.0,Beginner,0,21.4664
4.8,9.6,35.2,Beginner,0,20.7856
8.7,6.1,90.4,Advanced,2,6.9648
9.1,4.7,37.9,Beginner,0,26.4317
6.5,8.8,89.4,Advanced,2,13.4123
6.0,3.9,55.449999999999996,Beginner,0,9.9243
2.8,7.4,99.6,Advanced,2,2.7357
1.5,7.7,58.6,Beginner,0,18.7955
8.8,7.2,28.0,Beginner,0,9.6145
5.8,1.6,66.69999999999999,Beginner,0,5.976
6.9,2.3,100.0,Advanced,2,7.8561
7.0,3.9,50.949999999999996,Beginner,0,13.6507
5.9,8.3,36.099999999999994,Beginner,0,20.9088
1.5,3.8,76.15,Beginner,0,11.6486
3.4,3.5,100.0,Advanced,2,7.1936
9.1,6.3,89.2,Advanced,2,12.7222
3.6,3.4,100.0,Advanced,2,6.4648
3.5,3.8,67.15,Beginner,0,26.7496
6.2,6.7,41.949999999999996,Beginner,0,24.8711
4.6,1.7,71.65,Beginner,0,14.8065
2.1,5.9,100.0,Advanced,2,6.656
1.3,1.0,89.65,Beginner,0,18.3742
7.2,1.6,60.4,Beginner,0,8.1843
6.7,2.0,60.85,Beginner,0,25.7133
8.9,5.6,34.75,Beginner,0,25.391
8.9,5.0,92.2,Advanced,2,4.4937
3.2,5.7,59.949999999999996,Beginner,0,14.3983
7.9,5.7,92.8,Advanced,2,9.5824
3.2,7.9,50.05,Beginner,0,21.2407
8.8,8.3,85.8,Advanced,2,6.7751
9.8,4.7,91.0,Advanced,2,10.5344
4.2,9.0,93.6,Advanced,2,8.773
9.6,10.0,80.8,Advanced,2,13.3339
8.9,9.3,83.6,Advanced,2,3.4002
9.4,4.0,39.699999999999996,Beginner,0,11.8996
5.4,5.3,51.85,Beginner,0,17.2331
1.0,7.0,64.0,Beginner,0,10.3803
5.0,4.2,100.0,Advanced,2,2.0133
6.4,7.5,37.449999999999996,Beginner,0,24.8792
5.0,1.5,70.75,Beginner,0,16.6866
6.6,5.7,95.4,Advanced,2,5.0581
1.3,4.6,100.0,Advanced,2,8.927
9.9,6.9,24.39999999999999,Beginner,0,26.8447
3.2,6.5,100.0,Advanced,2,2.7842
1.5,4.4,89.35,Intermediate,1,19.9885
4.7,8.5,40.6,Beginner,0,18.4706
3.6,2.0,100.0,Advanced,2,2.9097
2.5,9.3,46.9,Beginner,0,5.2559
1.5,2.0,84.25,Beginner,0,14.3178
7.9,6.6,91.0,Advanced,2,14.3877
5.0,7.4,95.2,Advanced,2,15.0734
3.2,5.5,100.0,Advanced,2,11.9689
4.3,5.8,54.550000000000004,Beginner,0,25.6337
6.3,7.1,39.7,Beginner,0,9.7453
9.8,8.9,15.849999999999994,Beginner,0,11.6849
3.1,4.4,100.0,Advanced,2,10.5841
7.9,8.5,26.200000000000003,Beginner,0,16.7187
4.7,6.1,51.4,Beginner,0,15.3075
2.1,5.6,100.0,Advanced,2,5.5665
9.5,9.5,14.5,Beginner,0,9.6025
4.7,1.5,100.0,Advanced,2,11.4342
8.8,1.1,55.449999999999996,Beginner,0,6.5524
8.8,8.7,21.25,Beginner,0,16.8428
4.3,8.8,41.05,Beginner,0,26.142
3.6,8.1,96.6,Advanced,2,11.9543
4.9,9.5,91.2,Advanced,2,6.4303
6.7,8.6,89.4,Advanced,2,14.6646
5.2,2.8,64.0,Beginner,0,21.3764
6.2,9.9,87.8,Advanced,2,5.8851
5.5,8.8,91.4,Advanced,2,3.7502
7.2,7.5,33.85000000000001,Beginner,0,10.1184
7.5,9.6,85.8,Advanced,2,10.5677
5.2,5.2,99.2,Advanced,2,3.0295
3.7,1.3,100.0,Advanced,2,6.5164
9.3,1.9,49.599999999999994,Beginner,0,12.3454
2.6,10.0,43.300000000000004,Beginner,0,8.5127
4.5,1.3,100.0,Advanced,2,11.2614
5.5,3.9,57.699999999999996,Beginner,0,20.332
2.3,9.6,96.2,Advanced,2,14.2325
2.2,5.3,100.0,Advanced,2,9.0679
3.0,8.7,69.05000000000001,Intermediate,1,18.0411
1.5,3.3,100.0,Advanced,2,10.8063
6.8,4.0,51.4,Beginner,0,10.3974
7.1,4.3,97.2,Advanced,2,10.5678
7.5,8.4,88.2,Advanced,2,10.8232
6.1,3.2,58.15,Beginner,0,23.7206
1.8,6.7,100.0,Advanced,2,7.5058
4.0,8.1,95.8,Advanced,2,10.4622
9.5,8.2,84.6,Advanced,2,2.4478
1.0,5.3,100.0,Advanced,2,9.2848
9.2,8.4,84.8,Advanced,2,10.8095
6.3,5.3,96.8,Advanced,2,9.2332
8.0,2.1,54.550000000000004,Beginner,0,16.499
6.4,5.4,46.9,Beginner,0,22.9477
5.6,3.6,58.6,Beginner,0,8.2507
1.9,7.9,100.0,Advanced,2,3.6731
8.3,1.4,76.05,Intermediate,1,17.7199
4.3,1.8,100.0,Advanced,2,9.2119
5.1,9.2,35.650000000000006,Beginner,0,27.0827
9.6,9.5,81.8,Advanced,2,9.4102
3.1,6.0,59.050000000000004,Beginner,0,23.5368
9.9,6.5,26.200000000000003,Beginner,0,22.6389
4.6,8.9,93.0,Advanced,2,7.5095
9.0,4.0,94.0,Advanced,2,5.3163
2.0,7.3,77.44999999999999,Intermediate,1,9.4964
2.3,2.6,100.0,Advanced,2,10.839
2.6,6.5,59.050000000000004,Beginner,0,18.4358
1.5,1.4,100.0,Advanced,2,6.9676
1.7,1.4,86.05,Beginner,0,18.2439
3.1,7.8,98.2,Advanced,2,5.7578
8.6,1.9,52.75,Beginner,0,26.0268
7.7,8.4,27.549999999999997,Beginner,0,25.348
8.2,8.5,24.85000000000001,Beginner,0,9.3553
8.8,9.5,17.64999999999999,Beginner,0,8.0658
5.5,8.7,36.1,Beginner,0,10.7426
8.0,7.6,29.799999999999997,Beginner,0,25.373
9.6,3.7,40.15,Beginner,0,9.7301
1.8,5.8,65.80000000000001,Beginner,0,15.037
9.6,3.7,40.15,Beginner,0,26.3022
7.5,2.6,74.65,Intermediate,1,15.069
6.2,7.6,92.4,Advanced,2,11.2434
8.8,1.6,99.2,Advanced,2,7.7506
8.1,5.8,37.45,Beginner,0,16.838
8.9,6.7,88.8,Advanced,2,14.8109
4.9,9.0,92.2,Advanced,2,10.2715
4.8,7.4,67.30000000000001,Intermediate,1,18.0507
4.4,3.2,65.8,Beginner,0,8.1328
7.7,4.1,96.4,Advanced,2,6.6345
5.3,2.6,64.44999999999999,Beginner,0,25.7137
2.0,4.6,86.9,Intermediate,1,11.6305
5.7,1.4,100.0,Advanced,2,7.2722
5.3,2.3,83.4,Intermediate,1,15.3785
8.8,6.8,88.8,Advanced,2,3.3201
3.0,3.1,100.0,Advanced,2,4.7118
7.1,6.0,64.15,Intermediate,1,18.1795
3.2,2.0,76.6,Beginner,0,8.8078
7.8,8.0,28.89999999999999,Beginner,0,24.46
3.7,2.6,71.65,Beginner,0,27.1638
2.1,4.0,100.0,Advanced,2,8.4145
1.5,4.3,73.9,Beginner,0,21.7412
7.7,3.6,97.4,Advanced,2,5.6339
2.1,2.7,100.0,Advanced,2,2.628
8.5,1.0,100.0,Advanced,2,12.8685
7.4,6.3,92.6,Advanced,2,7.0656
2.2,9.7,46.45,Beginner,0,10.3318
5.5,5.0,99.0,Advanced,2,12.2435
5.2,5.5,98.6,Advanced,2,13.5403
9.8,3.1,41.949999999999996,Beginner,0,11.2202
7.2,5.0,45.1,Beginner,0,15.9055
6.8,5.6,44.2,Beginner,0,16.1609
2.8,9.9,42.85,Beginner,0,14.4226
6.0,6.6,94.8,Advanced,2,12.3513
5.5,9.2,90.6,Advanced,2,7.8323
4.5,5.7,99.6,Advanced,2,3.4093
2.7,9.8,95.0,Advanced,2,7.2623
9.9,3.0,94.2,Advanced,2,11.4189
4.9,2.3,100.0,Advanced,2,5.26
9.5,9.4,82.2,Advanced,2,6.8259
7.5,8.4,88.2,Advanced,2,12.0447
5.0,4.4,100.0,Advanced,2,9.6446
3.6,4.1,65.35,Beginner,0,27.2562
7.7,4.5,45.1,Beginner,0,12.2552
7.4,9.1,25.75,Beginner,0,25.3092
2.5,3.6,72.55,Beginner,0,16.1415
3.1,1.4,79.75,Beginner,0,14.0303
2.7,3.8,100.0,Advanced,2,5.8061
7.0,3.5,52.75,Beginner,0,23.1561
4.1,9.9,37.0,Beginner,0,23.9951
5.3,9.0,35.64999999999999,Beginner,0,10.8061
1.2,6.3,66.25,Beginner,0,14.3088
9.3,5.4,58.55,Intermediate,1,19.9275
8.1,5.8,37.45,Beginner,0,18.7926
6.2,5.2,48.699999999999996,Beginner,0,17.8514
9.4,7.6,86.0,Advanced,2,9.5279
2.6,5.9,100.0,Advanced,2,13.8644
8.3,1.5,100.0,Advanced,2,11.0083
7.3,1.9,58.6,Beginner,0,18.4955
1.8,7.2,100.0,Advanced,2,5.0406
6.0,5.3,97.4,Advanced,2,11.8578
6.5,9.7,27.10000000000001,Beginner,0,15.784
9.0,3.1,45.550000000000004,Beginner,0,19.5684
8.6,5.9,59.25,Intermediate,1,7.475
4.0,5.1,59.050000000000004,Beginner,0,26.9297
8.5,9.5,84.0,Advanced,2,6.6431
6.8,1.2,82.0,Intermediate,1,11.0351
7.3,7.0,35.64999999999999,Beginner,0,15.0012
7.7,2.3,100.0,Advanced,2,12.8757
3.9,2.2,100.0,Advanced,2,14.5758
3.4,7.6,98.0,Advanced,2,12.7945
1.6,4.4,73.0,Beginner,0,7.1989
2.5,7.0,100.0,Advanced,2,6.4177
6.9,4.3,49.6,Beginner,0,10.8132
7.0,4.1,97.8,Advanced,2,6.5302
9.1,3.6,42.85,Beginner,0,21.4223
1.1,9.9,50.5,Beginner,0,10.9768
3.6,8.3,46.449999999999996,Beginner,0,16.1334
6.3,1.2,100.0,Advanced,2,11.9481
4.2,5.4,56.8,Beginner,0,20.9623
5.0,3.5,61.75,Beginner,0,14.6742
7.6,2.4,100.0,Advanced,2,12.8945
5.1,4.3,57.7,Beginner,0,10.9095
6.2,1.5,100.0,Advanced,2,7.1435
5.2,3.5,60.85,Beginner,0,19.8097
7.0,7.8,90.4,Advanced,2,7.2673
3.9,5.4,58.15,Beginner,0,26.8508
9.5,6.8,87.4,Advanced,2,8.4543
3.4,4.1,100.0,Advanced,2,6.6231
5.1,9.3,35.2,Beginner,0,6.5431
4.0,9.9,37.449999999999996,Beginner,0,7.3939
9.5,7.5,86.0,Advanced,2,6.2336
7.0,4.5,97.0,Advanced,2,11.3584
5.6,6.5,95.8,Advanced,2,15.3787
9.4,5.8,31.60000000000001,Beginner,0,11.648
1.7,8.3,100.0,Advanced,2,11.0355
2.1,5.6,100.0,Advanced,2,13.8566
9.1,6.6,88.6,Advanced,2,11.0522
8.8,2.3,50.05,Beginner,0,9.4136
1.9,6.4,100.0,Advanced,2,11.7474
4.8,4.7,100.0,Advanced,2,10.807
4.9,5.9,98.4,Advanced,2,12.8884
5.5,6.7,45.1,Beginner,0,22.1424
5.6,7.4,41.5,Beginner,0,14.118
5.4,4.1,100.0,Advanced,2,4.9182
8.5,7.3,88.4,Advanced,2,6.5613
6.4,3.1,100.0,Advanced,2,12.2166
9.0,9.9,14.950000000000003,Beginner,0,14.1846
7.7,4.1,96.4,Advanced,2,13.4018
5.7,4.1,100.0,Advanced,2,5.3315
5.2,6.9,95.8,Advanced,2,2.6257
2.7,6.8,100.0,Advanced,2,8.7253
4.1,2.3,100.0,Advanced,2,3.5804
7.1,10.0,85.8,Advanced,2,5.0375
3.2,7.0,99.6,Advanced,2,13.4387
3.8,1.1,100.0,Advanced,2,10.4189
3.8,9.6,93.2,Advanced,2,10.2839
3.0,7.7,51.85,Beginner,0,22.9285
9.1,7.8,23.950000000000003,Beginner,0,22.8325
7.6,6.5,91.8,Advanced,2,6.3981
1.5,8.9,53.199999999999996,Beginner,0,7.9465
1.8,1.8,100.0,Advanced,2,14.2091
7.9,6.4,91.4,Advanced,2,6.0517
2.2,1.0,100.0,Advanced,2,12.6666
1.2,2.3,84.25,Beginner,0,6.3758
8.1,3.8,96.2,Advanced,2,10.6527
8.5,9.3,19.89999999999999,Beginner,0,23.7957
9.3,9.9,81.6,Advanced,2,8.5055
1.1,7.8,59.949999999999996,Beginner,0,14.6959
9.5,4.7,91.6,Advanced,2,15.4243
7.4,1.2,61.300000000000004,Beginner,0,14.283
1.1,4.7,73.9,Beginner,0,7.8022
4.5,2.1,70.3,Beginner,0,18.5044
1.9,8.8,98.6,Advanced,2,5.359
3.4,3.5,68.95,Beginner,0,17.8971
10.0,1.5,48.25,Beginner,0,26.3835
3.2,5.5,100.0,Advanced,2,7.2659
9.4,9.7,81.8,Advanced,2,8.0353
5.5,4.0,57.25,Beginner,0,6.3561
6.0,9.0,32.5,Beginner,0,26.0259
4.5,1.4,100.0,Advanced,2,10.4395
2.3,5.1,100.0,Advanced,2,5.1816
4.3,4.7,59.5,Beginner,0,25.4479
8.4,6.2,34.3,Beginner,0,16.3394
2.4,6.0,100.0,Advanced,2,13.8789
4.6,8.5,93.8,Advanced,2,11.0517
2.7,8.5,97.6,Advanced,2,3.1891
5.3,5.2,99.0,Advanced,2,2.5267
5.6,1.9,100.0,Advanced,2,5.7381
8.5,6.2,33.85000000000001,Beginner,0,10.3847
8.1,5.0,41.050000000000004,Beginner,0,9.108
7.8,3.0,98.4,Advanced,2,6.3823
2.8,4.3,68.05,Beginner,0,20.1252
8.7,7.7,26.200000000000003,Beginner,0,9.191
5.9,5.9,46.9,Beginner,0,19.6807
3.9,4.5,62.199999999999996,Beginner,0,11.7998
1.2,5.6,100.0,Advanced,2,12.1912
8.1,8.0,27.549999999999997,Beginner,0,19.9717
3.0,2.3,100.0,Advanced,2,8.461
7.0,7.4,91.2,Advanced,2,4.4687
1.4,4.5,100.0,Advanced,2,13.0226
6.4,1.5,64.44999999999999,Beginner,0,21.8797
7.9,4.6,95.0,Advanced,2,13.4315
7.0,5.9,41.949999999999996,Beginner,0,18.324
5.3,9.2,34.75,Beginner,0,8.7839
3.4,2.5,73.45,Beginner,0,20.9289
5.1,2.1,100.0,Advanced,2,10.5186
6.9,7.9,90.4,Advanced,2,11.3582
7.2,7.9,32.05,Beginner,0,25.1567
7.7,8.2,88.2,Advanced,2,13.3752
2.9,2.1,100.0,Advanced,2,6.7726
5.5,5.2,98.6,Advanced,2,11.991
10.0,2.7,94.6,Advanced,2,13.9262
6.1,4.2,99.4,Advanced,2,14.4138
6.4,9.8,87.6,Advanced,2,8.6107
2.5,2.3,78.4,Beginner,0,7.281
8.5,4.9,63.1,Intermediate,1,9.2628
7.0,8.7,29.35000000000001,Beginner,0,18.6732
3.1,7.8,98.2,Advanced,2,11.7127
6.5,2.4,100.0,Advanced,2,8.8756
6.7,4.5,97.6,Advanced,2,5.2567
3.0,9.6,43.300000000000004,Beginner,0,20.7179
2.7,2.2,100.0,Advanced,2,9.0612
9.7,7.6,49.45000000000001,Intermediate,1,14.6074
9.6,6.8,87.2,Advanced,2,10.572
4.0,5.3,100.0,Advanced,2,7.0501
9.2,2.0,97.6,Advanced,2,4.1355
1.4,1.1,88.75,Beginner,0,25.368
2.8,4.4,100.0,Advanced,2,14.0325
6.8,3.2,100.0,Advanced,2,15.3891
1.1,1.9,100.0,Advanced,2,14.9735
4.3,7.5,96.4,Advanced,2,14.4672
2.5,6.2,60.85,Beginner,0,23.5449
8.2,7.1,89.4,Advanced,2,13.7429
2.9,9.0,46.449999999999996,Beginner,0,25.9828
1.8,9.1,50.949999999999996,Beginner,0,16.2956
9.6,5.9,30.25,Beginner,0,21.2923
4.8,3.3,100.0,Advanced,2,14.0878
3.5,3.4,100.0,Advanced,2,8.669
1.9,3.5,91.1,Intermediate,1,9.4812
8.2,5.6,92.4,Advanced,2,3.2778
4.7,7.9,43.3,Beginner,0,25.4315
1.3,2.0,100.0,Advanced,2,6.1743
4.0,9.9,37.449999999999996,Beginner,0,25.9711
7.0,3.8,51.4,Beginner,0,11.8791
8.8,7.7,87.0,Advanced,2,5.7688
1.5,10.0,48.25,Beginner,0,13.8077
2.2,4.1,100.0,Advanced,2,13.9589
4.8,7.2,96.0,Advanced,2,14.6381
5.8,3.4,100.0,Advanced,2,12.6868
7.4,7.8,89.6,Advanced,2,12.5599
2.9,1.4,100.0,Advanced,2,10.0828
3.3,3.4,100.0,Advanced,2,10.6124
4.0,4.5,61.75,Beginner,0,21.6296
6.6,8.4,90.0,Advanced,2,6.0247
2.5,5.7,100.0,Advanced,2,12.7075
1.8,4.1,73.45,Beginner,0,6.938
5.2,4.9,99.8,Advanced,2,3.9928
1.7,5.2,68.95,Beginner,0,12.8063
3.7,8.4,45.55,Beginner,0,22.0214
3.9,3.0,100.0,Advanced,2,10.8984
6.9,9.1,88.0,Advanced,2,15.756
3.2,5.4,100.0,Advanced,2,4.8456
1.2,6.6,100.0,Advanced,2,10.497
1.8,4.5,71.65,Beginner,0,17.4528
1.5,2.4,100.0,Advanced,2,4.6633
4.5,2.3,69.4,Beginner,0,9.631
9.1,5.0,36.550000000000004,Beginner,0,8.3183
9.6,9.1,82.6,Advanced,2,11.4993
5.1,6.9,46.0,Beginner,0,15.2693
4.3,2.0,100.0,Advanced,2,5.386
8.6,7.7,26.64999999999999,Beginner,0,18.9276
6.7,3.9,52.300000000000004,Beginner,0,10.5069
4.9,3.8,60.85,Beginner,0,25.1648
4.0,4.1,100.0,Advanced,2,13.4126
8.8,9.8,16.299999999999997,Beginner,0,19.3976
5.2,6.1,49.15,Beginner,0,9.6992
1.4,4.3,100.0,Advanced,2,6.5267
4.5,3.7,63.1,Beginner,0,21.4956
4.0,8.4,95.2,Advanced,2,7.6894
1.6,2.4,100.0,Advanced,2,5.1253
2.2,8.1,99.4,Advanced,2,15.3234
2.0,2.5,79.75,Beginner,0,18.2014
7.0,6.9,37.449999999999996,Beginner,0,8.3937
8.0,9.4,85.2,Advanced,2,10.6869
5.2,3.7,100.0,Advanced,2,13.4346
5.4,3.0,62.199999999999996,Beginner,0,6.3398
8.8,5.0,61.699999999999996,Intermediate,1,12.1991
3.5,4.9,80.6,Intermediate,1,17.4793
1.7,6.6,62.650000000000006,Beginner,0,9.0295
6.6,1.2,100.0,Advanced,2,9.5571
6.4,1.2,65.8,Beginner,0,21.4957
1.4,4.5,100.0,Advanced,2,6.0488
7.3,9.7,86.0,Advanced,2,10.9583
6.9,5.7,43.3,Beginner,0,13.1965
8.8,1.7,99.0,Advanced,2,10.8445
6.3,3.6,55.449999999999996,Beginner,0,8.6985
6.5,8.8,89.4,Advanced,2,6.6841
3.6,6.6,54.1,Beginner,0,15.6071
