Question Difficulty,Topic Difficulty,Score,Skill Level,Skill_Level_encoded,Time Taken (QNS/Seconds)
8.7,4.6,93.4,Advanced,2,8.6946
5.5,6.3,62.8,Beginner,0,16.0426
8.2,9.9,55.699999999999996,Intermediate,1,10.5903
3.2,6.9,99.8,Advanced,2,10.0587
8.8,7.4,61.39999999999999,Intermediate,1,7.1197
4.6,9.6,53.2,Beginner,0,16.7163
7.1,4.1,65.2,Beginner,0,15.0204
1.4,6.6,86.0,Intermediate,1,13.1629
6.4,2.2,75.6,Beginner,0,29.811
1.3,5.1,90.8,Intermediate,1,10.095
6.3,3.0,100.0,Advanced,2,9.8307
9.2,1.1,99.4,Advanced,2,5.8824
2.5,3.6,100.0,Advanced,2,5.8274
5.2,1.1,91.1,Intermediate,1,10.3308
6.0,2.4,84.8,Intermediate,1,20.1142
4.0,2.9,100.0,Advanced,2,5.7519
5.5,8.8,91.4,Advanced,2,1.704
2.5,1.8,100.0,Advanced,2,7.3457
4.4,4.7,100.0,Advanced,2,3.6511
4.6,4.2,83.6,Intermediate,1,14.0709
2.6,7.7,79.1,Intermediate,1,17.0569
9.9,6.9,42.8,Beginner,0,16.5053
10.0,7.3,85.4,Advanced,2,4.71
2.8,7.3,99.8,Advanced,2,3.1748
7.4,9.4,86.4,Advanced,2,6.1917
5.7,2.2,78.4,Beginner,0,20.229
8.5,2.7,76.4,Intermediate,1,8.6024
9.3,4.0,56.8,Beginner,0,26.2777
7.9,4.1,74.0,Intermediate,1,7.3367
6.9,6.4,93.4,Advanced,2,6.6959
3.6,2.7,84.8,Beginner,0,25.3122
4.8,1.1,100.0,Advanced,2,5.084
4.2,2.8,89.0,Intermediate,1,18.7523
3.7,6.0,71.2,Beginner,0,26.7427
2.8,9.9,59.2,Beginner,0,12.3755
6.6,5.7,95.4,Advanced,2,7.262
7.8,7.0,65.6,Intermediate,1,16.6624
9.2,4.9,53.6,Beginner,0,22.513
7.3,6.2,93.0,Advanced,2,7.4203
6.1,3.5,71.6,Beginner,0,29.373
4.1,3.8,86.3,Intermediate,1,7.3752
5.8,7.9,92.6,Advanced,2,5.545
4.5,9.4,92.2,Advanced,2,10.2987
4.2,8.4,94.8,Advanced,2,8.3121
8.3,5.4,92.6,Advanced,2,7.7351
9.7,7.8,57.5,Intermediate,1,15.0883
8.0,5.5,56.0,Beginner,0,22.8453
9.5,8.8,36.8,Beginner,0,24.917
4.5,5.4,80.3,Intermediate,1,8.3852
4.9,3.4,76.8,Beginner,0,25.473
6.1,8.8,90.2,Advanced,2,10.2295
5.9,9.0,50.4,Beginner,0,21.5042
9.9,4.8,51.2,Beginner,0,16.9915
2.3,4.0,100.0,Advanced,2,5.3445
4.8,1.5,91.1,Intermediate,1,12.5684
1.4,1.7,100.0,Advanced,2,2.6088
1.2,2.2,99.8,Intermediate,1,18.3715
9.3,6.0,64.1,Intermediate,1,14.6641
4.7,8.1,58.8,Beginner,0,30.2488
1.9,5.7,87.2,Intermediate,1,7.5335
3.1,1.0,93.6,Beginner,0,18.8332
3.8,5.9,80.9,Intermediate,1,10.5045
3.4,3.8,100.0,Advanced,2,7.1209
7.6,3.0,78.2,Intermediate,1,14.9288
8.1,9.1,41.2,Beginner,0,16.7702
9.7,7.8,85.0,Advanced,2,10.8066
3.1,8.6,74.9,Intermediate,1,17.5464
5.0,8.9,68.3,Intermediate,1,14.3191
7.4,3.9,97.4,Advanced,2,3.4372
6.5,2.1,84.2,Intermediate,1,16.4279
2.3,1.3,100.0,Advanced,2,2.6258
8.4,9.2,57.199999999999996,Intermediate,1,15.7229
3.4,4.3,86.9,Intermediate,1,17.3994
7.7,5.6,70.1,Intermediate,1,14.5037
1.4,1.7,100.0,Advanced,2,6.8474
9.3,7.2,87.0,Advanced,2,2.313
5.5,1.7,100.0,Advanced,2,4.6815
6.3,9.9,45.2,Beginner,0,20.8511
9.4,10.0,51.800000000000004,Intermediate,1,13.0104
1.2,10.0,97.6,Advanced,2,2.6143
4.1,5.5,81.2,Intermediate,1,20.4483
1.2,4.4,100.0,Advanced,2,7.1147
5.2,5.4,98.8,Advanced,2,10.8438
4.5,7.3,74.6,Intermediate,1,5.8524
7.4,3.6,77.0,Intermediate,1,12.4507
9.1,5.2,67.1,Intermediate,1,16.868
5.1,5.0,69.6,Beginner,0,34.8184
9.3,8.3,84.8,Advanced,2,8.6083
10.0,6.6,43.599999999999994,Beginner,0,18.8053
7.6,1.1,83.9,Intermediate,1,16.7432
2.6,7.9,78.5,Intermediate,1,9.1611
4.1,7.6,74.9,Intermediate,1,15.6835
8.2,6.6,65.6,Intermediate,1,12.9252
6.8,7.8,66.2,Intermediate,1,18.5846
5.9,9.4,64.1,Intermediate,1,8.7207
9.0,6.5,48.0,Beginner,0,27.666
3.7,9.2,94.2,Advanced,2,2.6838
4.3,1.5,86.8,Beginner,0,12.5307
2.6,7.0,100.0,Advanced,2,10.7854
2.8,7.1,100.0,Advanced,2,3.1289
7.9,7.7,47.599999999999994,Beginner,0,27.0033
3.6,4.4,86.0,Intermediate,1,10.6841
2.1,7.5,81.2,Intermediate,1,17.4856
2.4,5.5,86.3,Intermediate,1,14.4815
6.8,10.0,42.8,Beginner,0,36.4753
2.6,2.4,90.0,Beginner,0,24.1946
2.5,3.1,100.0,Advanced,2,8.9656
3.2,9.1,95.4,Advanced,2,6.6555
9.4,7.7,85.8,Advanced,2,8.9932
7.2,5.3,72.5,Intermediate,1,9.7596
8.2,4.3,60.0,Beginner,0,24.2586
1.0,3.1,93.6,Beginner,0,21.0556
9.8,8.6,54.800000000000004,Intermediate,1,15.5258
9.5,6.5,62.0,Intermediate,1,6.6628
2.5,1.7,93.2,Beginner,0,21.0044
6.8,5.5,95.4,Advanced,2,1.6626
5.6,6.9,60.0,Beginner,0,30.1782
1.0,7.2,100.0,Advanced,2,5.7355
8.1,3.3,75.80000000000001,Intermediate,1,9.6787
1.2,4.0,100.0,Advanced,2,8.659
9.4,5.4,65.6,Intermediate,1,10.288
3.6,6.7,79.1,Intermediate,1,8.6841
2.9,8.4,97.4,Advanced,2,5.3545
5.5,1.9,87.8,Intermediate,1,20.3001
4.6,4.5,73.6,Beginner,0,34.6847
7.9,8.5,60.800000000000004,Intermediate,1,8.0349
5.0,3.5,84.5,Intermediate,1,18.3418
8.7,2.7,97.2,Advanced,2,4.1604
9.6,3.8,93.2,Advanced,2,2.9089
5.0,1.7,89.9,Intermediate,1,8.1354
7.2,5.7,94.2,Advanced,2,5.2627
9.5,1.1,98.8,Advanced,2,7.4981
1.0,1.8,98.8,Beginner,0,22.3622
6.8,1.5,76.8,Beginner,0,12.6565
7.7,1.6,72.8,Beginner,0,14.0678
1.5,2.8,97.1,Intermediate,1,9.326
5.2,5.5,77.9,Intermediate,1,8.0927
2.5,1.6,97.7,Intermediate,1,6.9977
5.8,8.1,54.400000000000006,Beginner,0,37.8155
4.6,4.8,81.80000000000001,Intermediate,1,18.6061
7.7,9.9,39.599999999999994,Beginner,0,29.8168
1.0,5.0,86.0,Beginner,0,26.5492
3.8,5.8,100.0,Advanced,2,9.0554
7.7,8.4,61.699999999999996,Intermediate,1,15.1427
8.5,9.5,84.0,Advanced,2,4.752
3.1,3.5,90.2,Intermediate,1,14.6215
3.6,3.2,89.6,Intermediate,1,19.279
3.1,6.3,81.8,Intermediate,1,15.6647
1.6,3.8,93.8,Intermediate,1,18.0252
5.4,9.1,52.0,Beginner,0,30.0818
7.1,3.5,67.6,Beginner,0,29.4992
6.4,4.2,67.6,Beginner,0,20.4367
8.9,7.9,59.599999999999994,Intermediate,1,19.9909
2.0,2.7,91.2,Beginner,0,26.9381
7.1,6.6,68.9,Intermediate,1,16.8114
8.8,5.2,54.0,Beginner,0,25.1511
1.3,5.3,83.6,Beginner,0,16.4715
7.5,3.6,97.8,Advanced,2,2.5621
8.9,9.7,54.199999999999996,Intermediate,1,15.4586
5.7,6.1,62.8,Beginner,0,27.5331
9.1,6.2,48.8,Beginner,0,37.7936
8.2,1.4,100.0,Advanced,2,3.8083
6.2,3.6,80.6,Intermediate,1,17.5233
6.2,4.4,67.6,Beginner,0,22.6733
1.1,1.1,100.0,Beginner,0,16.686
7.0,9.1,61.699999999999996,Intermediate,1,15.9307
8.8,8.4,58.39999999999999,Intermediate,1,16.3726
6.6,8.3,50.4,Beginner,0,18.7415
3.9,5.8,80.9,Intermediate,1,7.3741
8.7,9.6,83.4,Advanced,2,4.8777
1.9,2.8,100.0,Advanced,2,12.0695
9.1,9.8,53.300000000000004,Intermediate,1,12.0464
3.9,5.4,82.1,Intermediate,1,7.0955
9.9,4.8,65.9,Intermediate,1,6.558
7.2,9.0,45.2,Beginner,0,20.0123
1.3,1.1,100.0,Intermediate,1,21.3452
6.2,6.3,72.5,Intermediate,1,12.1683
6.4,7.8,67.4,Intermediate,1,18.7535
9.7,2.0,96.6,Advanced,2,9.5489
7.3,8.4,47.2,Beginner,0,24.5437
4.3,5.8,99.8,Advanced,2,4.3024
6.6,9.7,61.10000000000001,Intermediate,1,13.9879
9.2,7.0,61.400000000000006,Intermediate,1,6.7364
1.4,3.8,89.2,Beginner,0,38.1776
2.8,5.5,100.0,Advanced,2,3.5438
1.7,5.2,82.4,Beginner,0,34.9989
9.4,7.7,85.8,Advanced,2,6.6533
8.0,3.4,75.8,Intermediate,1,10.5153
5.5,8.7,91.6,Advanced,2,3.3146
2.2,6.8,100.0,Advanced,2,10.2085
3.9,3.6,100.0,Advanced,2,11.8752
6.8,5.5,73.1,Intermediate,1,15.0965
3.4,7.2,78.2,Intermediate,1,7.4391
7.1,2.9,80.0,Intermediate,1,9.0198
1.3,9.6,66.4,Beginner,0,29.7536
7.3,9.9,58.400000000000006,Intermediate,1,10.0361
2.4,2.2,91.6,Beginner,0,22.0334
8.0,7.7,47.2,Beginner,0,28.2302
6.1,5.7,74.6,Intermediate,1,7.7581
2.6,2.2,95.6,Intermediate,1,16.599
7.0,4.7,96.6,Advanced,2,10.0622
5.8,2.6,100.0,Advanced,2,2.6317
8.8,1.3,79.69999999999999,Intermediate,1,11.1598
1.4,8.9,99.4,Advanced,2,6.8823
2.2,7.1,82.1,Intermediate,1,9.4645
9.3,9.2,36.0,Beginner,0,25.5491
9.6,4.1,92.6,Advanced,2,2.7083
2.4,9.2,75.2,Intermediate,1,14.9877
7.4,5.6,94.0,Advanced,2,5.4669
3.0,3.3,100.0,Advanced,2,4.6003
9.2,3.4,94.8,Advanced,2,8.5123
3.3,7.2,78.5,Intermediate,1,13.1717
6.6,6.7,93.4,Advanced,2,1.9863
5.2,3.7,83.3,Intermediate,1,21.1799
5.5,5.2,67.2,Beginner,0,36.1971
2.1,4.3,90.8,Intermediate,1,8.5468
2.7,9.5,95.6,Advanced,2,1.5726
9.7,9.2,53.300000000000004,Intermediate,1,14.3182
9.8,4.6,66.8,Intermediate,1,15.4368
2.2,5.5,86.9,Intermediate,1,18.8466
5.5,6.6,61.6,Beginner,0,39.0147
9.3,7.4,43.19999999999999,Beginner,0,30.7541
8.6,9.8,83.2,Advanced,2,5.0031
8.3,2.7,66.0,Beginner,0,32.5794
3.2,4.4,87.2,Intermediate,1,12.9933
2.9,1.2,93.6,Beginner,0,27.3937
5.0,6.3,76.1,Intermediate,1,14.9407
8.2,2.3,78.5,Intermediate,1,15.9709
3.0,6.7,100.0,Advanced,2,4.9448
7.8,8.6,44.400000000000006,Beginner,0,28.5414
9.4,7.7,85.8,Advanced,2,9.2331
4.2,9.7,68.30000000000001,Intermediate,1,19.9784
9.9,4.5,52.4,Beginner,0,24.8488
8.0,4.0,62.0,Beginner,0,31.3611
6.1,5.5,96.8,Advanced,2,9.056
6.6,6.3,71.30000000000001,Intermediate,1,16.8834
8.3,2.1,78.8,Intermediate,1,14.0912
4.6,2.3,82.4,Beginner,0,33.5735
3.5,1.8,100.0,Advanced,2,9.6147
6.9,3.2,79.69999999999999,Intermediate,1,12.9143
1.9,5.2,88.7,Intermediate,1,6.0212
8.2,9.1,85.4,Advanced,2,2.7678
1.4,8.1,100.0,Advanced,2,5.0626
6.9,8.5,89.2,Advanced,2,8.163
7.8,9.5,58.099999999999994,Intermediate,1,14.2148
1.5,6.1,87.2,Intermediate,1,13.6528
2.0,4.6,100.0,Advanced,2,3.7544
1.1,1.7,100.0,Advanced,2,8.8588
10.0,7.7,56.900000000000006,Intermediate,1,10.9337
2.8,2.9,92.9,Intermediate,1,14.9856
4.4,2.6,82.0,Beginner,0,15.2293
2.8,9.8,72.19999999999999,Intermediate,1,18.0587
1.8,9.6,97.2,Advanced,2,2.124
8.6,8.5,85.8,Advanced,2,9.1508
5.3,6.8,95.8,Advanced,2,6.2061
6.4,8.1,66.5,Intermediate,1,20.8441
4.8,4.4,82.4,Intermediate,1,12.8246
2.7,2.2,95.3,Intermediate,1,17.0106
2.3,7.9,99.6,Advanced,2,6.5897
6.9,7.0,92.2,Advanced,2,7.4999
1.8,1.6,96.4,Beginner,0,28.8895
9.5,3.6,70.7,Intermediate,1,10.7821
8.2,4.3,72.5,Intermediate,1,9.155
3.0,9.1,61.6,Beginner,0,23.6314
1.9,7.7,71.6,Beginner,0,37.2647
2.0,6.2,85.4,Intermediate,1,17.7817
5.1,6.5,63.6,Beginner,0,14.6704
3.4,2.3,87.2,Beginner,0,15.9026
8.9,4.3,70.4,Intermediate,1,14.0309
5.4,8.7,91.8,Advanced,2,12.4986
1.8,8.6,99.2,Advanced,2,10.6242
7.0,5.9,94.2,Advanced,2,3.0672
6.9,8.4,64.1,Intermediate,1,20.0619
5.4,7.4,58.8,Beginner,0,17.8086
4.4,7.8,95.6,Advanced,2,2.56
1.7,2.9,100.0,Advanced,2,11.4794
1.7,3.8,100.0,Advanced,2,7.3101
9.1,5.0,53.6,Beginner,0,25.109
6.4,3.3,100.0,Advanced,2,6.8714
7.0,5.8,58.8,Beginner,0,31.7869
3.4,8.9,95.4,Advanced,2,7.8352
4.2,4.5,75.2,Beginner,0,26.2666
9.9,6.5,87.2,Advanced,2,9.2908
1.4,4.5,92.3,Intermediate,1,8.9156
8.7,6.9,63.2,Intermediate,1,6.8074
7.5,1.3,83.6,Intermediate,1,8.9314
1.9,9.5,97.2,Advanced,2,4.4727
5.5,8.3,54.8,Beginner,0,38.614
5.4,2.2,100.0,Advanced,2,4.1507
7.8,4.4,61.2,Beginner,0,21.8193
1.9,6.7,84.2,Intermediate,1,21.1498
1.5,5.5,100.0,Advanced,2,4.1981
2.8,3.6,100.0,Advanced,2,4.7942
2.4,1.6,100.0,Advanced,2,11.4886
4.5,4.5,74.0,Beginner,0,14.8787
9.9,7.5,57.800000000000004,Intermediate,1,13.2106
2.2,8.8,66.0,Beginner,0,32.9129
3.0,7.0,80.0,Intermediate,1,16.3977
8.5,2.2,98.6,Advanced,2,1.6507
5.7,9.8,48.0,Beginner,0,29.6797
2.9,8.1,98.0,Advanced,2,11.0472
3.3,5.1,76.4,Beginner,0,32.7381
1.4,2.2,99.2,Intermediate,1,18.6777
8.4,7.3,62.900000000000006,Intermediate,1,11.6984
6.1,8.2,67.1,Intermediate,1,14.911
6.7,3.0,71.2,Beginner,0,25.9505
7.8,1.6,100.0,Advanced,2,2.5226
4.9,7.1,96.0,Advanced,2,6.4661
7.6,3.8,75.80000000000001,Intermediate,1,20.6034
6.6,2.4,100.0,Advanced,2,11.0422
4.2,5.4,81.19999999999999,Intermediate,1,11.4829
1.5,7.4,74.4,Beginner,0,22.5728
6.2,3.9,69.6,Beginner,0,22.0127
2.7,4.1,89.6,Intermediate,1,10.2782
1.3,6.9,85.4,Intermediate,1,19.4619
4.4,8.2,94.8,Advanced,2,2.0897
3.1,9.1,61.2,Beginner,0,34.5508
5.3,5.1,68.4,Beginner,0,18.178
7.2,4.9,95.8,Advanced,2,7.9304
7.0,6.5,56.0,Beginner,0,37.4671
4.8,8.9,68.9,Intermediate,1,16.9633
4.8,2.3,81.6,Beginner,0,31.8543
2.6,9.6,95.6,Advanced,2,6.9543
4.4,8.7,70.7,Intermediate,1,11.2244
8.5,5.4,54.4,Beginner,0,27.9113
7.0,4.4,97.2,Advanced,2,8.7768
3.8,6.0,100.0,Advanced,2,11.0718
1.6,8.5,99.8,Advanced,2,4.6579
6.1,6.2,73.1,Intermediate,1,13.2462
2.1,3.0,100.0,Advanced,2,4.8564
1.3,7.6,100.0,Advanced,2,9.6999
4.1,9.3,56.4,Beginner,0,21.5093
5.5,8.8,52.8,Beginner,0,38.3612
7.3,1.3,100.0,Advanced,2,8.675
3.3,3.6,89.3,Intermediate,1,18.7786
8.1,5.8,54.400000000000006,Beginner,0,31.4815
7.9,3.7,96.8,Advanced,2,9.2261
7.4,4.1,75.5,Intermediate,1,11.5642
7.9,4.7,94.8,Advanced,2,3.2339
9.7,2.0,74.9,Intermediate,1,14.0329
7.6,7.0,51.6,Beginner,0,26.9663
8.5,9.6,37.599999999999994,Beginner,0,19.0585
1.2,4.8,100.0,Advanced,2,2.7504
7.6,5.1,59.2,Beginner,0,11.6124
4.2,9.9,91.8,Advanced,2,5.9424
6.6,6.8,93.2,Advanced,2,5.8911
6.7,2.8,81.5,Intermediate,1,11.2474
1.5,4.1,93.2,Intermediate,1,19.6617
5.7,9.7,63.800000000000004,Intermediate,1,6.5662
10.0,2.4,95.2,Advanced,2,10.0903
1.6,8.1,100.0,Advanced,2,1.7086
6.5,4.9,75.8,Intermediate,1,17.8725
8.4,1.9,99.4,Advanced,2,11.381
9.7,8.6,36.80000000000001,Beginner,0,18.4669
9.2,5.0,91.6,Advanced,2,2.1392
7.4,9.1,60.5,Intermediate,1,16.1616
9.9,8.0,84.2,Advanced,2,7.1066
1.5,1.9,100.0,Advanced,2,3.2693
1.0,9.2,99.6,Advanced,2,2.6139
4.6,2.1,100.0,Advanced,2,10.6932
9.9,10.0,80.2,Advanced,2,6.693
2.7,2.9,93.2,Intermediate,1,19.7002
2.8,1.4,97.4,Intermediate,1,19.711
3.3,9.4,71.9,Intermediate,1,11.1047
3.8,10.0,68.6,Intermediate,1,6.5401
4.7,8.8,69.5,Intermediate,1,12.2875
5.6,4.7,79.1,Intermediate,1,14.553
5.0,6.5,75.5,Intermediate,1,9.4252
6.2,5.6,74.6,Intermediate,1,14.134
3.3,1.7,95.0,Intermediate,1,20.0092
5.9,2.8,83.9,Intermediate,1,20.7087
5.3,3.0,85.1,Intermediate,1,15.8852
6.2,9.5,62.900000000000006,Intermediate,1,13.3965
8.7,8.3,86.0,Advanced,2,4.4577
8.3,9.9,83.6,Advanced,2,12.221
3.4,1.1,100.0,Advanced,2,9.0002
6.4,6.5,94.2,Advanced,2,2.5164
3.3,4.8,85.7,Intermediate,1,14.0704
8.9,6.6,48.0,Beginner,0,27.2571
3.7,3.9,87.2,Intermediate,1,10.0954
8.8,3.4,61.199999999999996,Beginner,0,20.5833
1.4,7.8,73.2,Beginner,0,22.5797
2.3,3.2,93.5,Intermediate,1,17.6765
3.4,7.1,99.0,Advanced,2,7.8563
4.9,1.7,100.0,Advanced,2,2.2658
2.5,1.5,100.0,Advanced,2,4.373
2.4,9.5,96.2,Advanced,2,8.1413
3.5,5.9,100.0,Advanced,2,9.2552
2.8,2.3,94.7,Intermediate,1,13.5497
3.6,8.7,73.1,Intermediate,1,20.05
4.1,3.2,80.8,Beginner,0,27.287
3.6,8.7,73.1,Intermediate,1,16.0718
4.4,4.6,74.0,Beginner,0,27.7072
2.9,5.4,85.1,Intermediate,1,13.5216
7.2,8.3,63.5,Intermediate,1,17.699
5.5,8.7,91.6,Advanced,2,7.7908
3.9,1.7,100.0,Advanced,2,6.192
8.2,2.2,78.80000000000001,Intermediate,1,18.6498
5.1,8.9,68.0,Intermediate,1,15.3553
8.4,1.7,79.7,Intermediate,1,20.5779
3.8,4.2,100.0,Advanced,2,10.4648
2.5,2.0,100.0,Advanced,2,3.726
5.4,9.4,65.6,Intermediate,1,9.9588
1.6,3.2,95.6,Intermediate,1,14.9424
5.4,3.6,83.0,Intermediate,1,18.303
5.7,6.5,61.2,Beginner,0,37.2125
4.5,2.1,90.2,Intermediate,1,15.2759
5.5,2.7,100.0,Advanced,2,7.4284
3.6,4.2,86.6,Intermediate,1,11.5263
9.2,6.9,87.8,Advanced,2,10.2132
2.2,9.2,75.80000000000001,Intermediate,1,16.5072
1.7,7.2,74.4,Beginner,0,13.6193
2.7,2.7,100.0,Advanced,2,10.67
8.2,5.5,92.6,Advanced,2,4.7581
3.3,5.8,73.6,Beginner,0,29.8609
9.4,4.8,91.6,Advanced,2,12.5967
2.6,5.8,100.0,Advanced,2,3.8785
9.8,4.3,53.599999999999994,Beginner,0,23.6368
6.6,6.8,69.80000000000001,Intermediate,1,20.206
1.4,1.6,100.0,Advanced,2,5.2243
1.1,7.1,85.4,Intermediate,1,7.8057
2.3,8.3,98.8,Advanced,2,11.3242
3.4,6.7,99.8,Advanced,2,5.8635
4.4,6.5,77.3,Intermediate,1,11.6356
4.3,8.3,59.599999999999994,Beginner,0,35.1676
5.1,6.6,63.2,Beginner,0,12.1765
6.3,5.6,74.30000000000001,Intermediate,1,17.265
5.4,2.3,86.9,Intermediate,1,9.4667
1.1,4.0,94.7,Intermediate,1,15.9024
6.0,5.0,66.0,Beginner,0,23.3629
8.3,4.3,72.19999999999999,Intermediate,1,12.9369
7.2,5.5,71.9,Intermediate,1,20.7983
6.9,5.7,72.19999999999999,Intermediate,1,18.0111
6.6,7.7,52.8,Beginner,0,25.1349
5.1,4.2,82.1,Intermediate,1,8.6833
2.6,5.1,79.2,Beginner,0,24.2642
9.4,2.4,62.8,Beginner,0,16.3823
2.8,9.1,74.30000000000001,Intermediate,1,13.2025
9.1,8.4,40.0,Beginner,0,36.9071
5.0,2.0,89.0,Intermediate,1,15.8981
3.4,8.2,96.8,Advanced,2,6.4117
7.1,2.1,82.4,Intermediate,1,14.0254
1.6,2.7,97.1,Intermediate,1,6.7511
8.4,6.7,64.69999999999999,Intermediate,1,11.8854
4.7,1.1,86.8,Beginner,0,20.3678
6.1,1.1,81.2,Beginner,0,24.5989
4.3,4.0,85.1,Intermediate,1,12.7933
8.2,3.6,74.6,Intermediate,1,7.4323
5.8,3.4,73.2,Beginner,0,31.4918
3.6,1.8,93.8,Intermediate,1,9.1507
9.9,5.6,48.0,Beginner,0,18.1446
5.3,8.4,68.9,Intermediate,1,15.5532
4.3,7.0,76.1,Intermediate,1,18.7036
9.5,2.3,96.4,Advanced,2,2.8392
6.7,9.5,61.400000000000006,Intermediate,1,15.1102
9.8,8.6,83.2,Advanced,2,11.4345
4.4,2.0,84.4,Beginner,0,38.9766
8.6,6.6,49.2,Beginner,0,32.9618
9.4,6.8,61.400000000000006,Intermediate,1,17.2772
4.7,3.8,76.0,Beginner,0,25.6793
3.8,3.2,89.0,Intermediate,1,18.6084
2.7,3.3,100.0,Advanced,2,6.6272
7.1,1.9,83.0,Intermediate,1,16.8765
3.4,2.4,92.6,Intermediate,1,14.5654
9.1,4.2,56.8,Beginner,0,34.9346
3.8,6.0,70.8,Beginner,0,15.5691
1.7,1.2,100.0,Intermediate,1,15.8078
9.4,3.3,71.9,Intermediate,1,14.8172
2.4,5.1,100.0,Advanced,2,5.1087
1.6,9.5,76.7,Intermediate,1,18.4435
3.7,7.4,76.69999999999999,Intermediate,1,12.6947
1.6,5.7,88.1,Intermediate,1,18.1073
6.3,7.4,92.6,Advanced,2,4.8178
9.1,9.3,54.800000000000004,Intermediate,1,15.9332
7.0,1.3,85.1,Intermediate,1,12.7532
1.9,4.5,84.4,Beginner,0,19.335
9.3,5.6,90.2,Advanced,2,10.611
8.9,2.1,77.0,Intermediate,1,16.2347
8.8,5.9,51.199999999999996,Beginner,0,31.203
4.7,1.9,100.0,Advanced,2,3.8288
5.5,3.7,82.4,Intermediate,1,15.8661
7.1,3.3,78.80000000000001,Intermediate,1,7.1631
9.6,5.2,65.6,Intermediate,1,14.1573
6.1,5.7,62.8,Beginner,0,18.4578
2.1,2.7,100.0,Advanced,2,10.1413
3.0,3.3,100.0,Advanced,2,9.0608
2.6,9.5,95.8,Advanced,2,11.5916
9.2,2.8,96.0,Advanced,2,10.4909
9.7,8.2,38.400000000000006,Beginner,0,19.9026
2.6,7.4,70.0,Beginner,0,36.9509
8.0,3.8,62.8,Beginner,0,14.6887
7.3,5.5,71.6,Intermediate,1,14.4394
8.8,7.9,59.89999999999999,Intermediate,1,10.3002
4.0,7.8,62.8,Beginner,0,14.0724
6.4,2.2,75.6,Beginner,0,28.5465
1.1,7.3,76.4,Beginner,0,21.5557
4.0,2.8,82.8,Beginner,0,21.8487
3.0,1.9,100.0,Advanced,2,8.3274
4.8,5.8,78.2,Intermediate,1,19.5021
9.6,6.4,62.0,Intermediate,1,9.4079
4.6,2.4,82.0,Beginner,0,12.7725
9.9,2.5,95.2,Advanced,2,5.4586
6.5,9.4,62.3,Intermediate,1,10.5244
7.3,9.2,60.5,Intermediate,1,19.1648
8.7,7.5,61.400000000000006,Intermediate,1,20.4647
1.1,5.3,90.8,Intermediate,1,7.5085
9.3,5.6,90.2,Advanced,2,11.0895
1.1,8.7,100.0,Advanced,2,1.2684
1.5,1.1,100.0,Advanced,2,8.4112
4.9,1.3,91.4,Intermediate,1,14.0004
4.0,2.0,100.0,Advanced,2,8.3778
7.0,6.1,70.7,Intermediate,1,20.2105
7.4,8.8,61.39999999999999,Intermediate,1,21.7361
9.8,8.2,56.0,Intermediate,1,13.0735
1.0,6.3,100.0,Advanced,2,5.1758
6.3,4.5,98.4,Advanced,2,9.9975
5.3,6.0,97.4,Advanced,2,6.218
1.5,2.5,100.0,Advanced,2,5.3889
4.0,5.6,100.0,Advanced,2,3.929
4.0,4.2,100.0,Advanced,2,9.8851
6.8,10.0,59.599999999999994,Intermediate,1,16.8006
1.9,7.4,72.8,Beginner,0,22.0093
4.8,2.2,100.0,Advanced,2,4.2997
2.4,2.0,100.0,Advanced,2,5.6182
7.1,7.3,66.80000000000001,Intermediate,1,11.4334
4.3,7.3,75.2,Intermediate,1,15.0136
4.6,2.4,89.0,Intermediate,1,5.904
1.2,9.8,66.0,Beginner,0,31.0265
3.6,1.9,88.0,Beginner,0,32.368
5.9,4.4,99.4,Advanced,2,11.5765
1.7,6.3,78.0,Beginner,0,24.7267
3.0,6.4,100.0,Advanced,2,3.2752
5.2,6.8,96.0,Advanced,2,7.6866
3.4,1.8,100.0,Advanced,2,5.2644
3.7,2.6,91.1,Intermediate,1,18.0765
8.0,5.2,57.2,Beginner,0,22.6796
8.8,7.3,61.699999999999996,Intermediate,1,17.6192
5.9,7.5,93.2,Advanced,2,3.2418
1.9,5.4,80.8,Beginner,0,19.5793
4.3,8.6,71.30000000000001,Intermediate,1,6.8775
9.9,4.6,52.0,Beginner,0,30.7166
1.4,7.0,84.8,Intermediate,1,11.7243
5.8,9.5,64.1,Intermediate,1,15.6853
4.4,9.2,69.2,Intermediate,1,17.2093
9.8,5.5,89.4,Advanced,2,6.5218
5.5,1.9,80.4,Beginner,0,35.2312
1.6,4.0,93.2,Intermediate,1,15.0629
2.6,5.0,100.0,Advanced,2,3.7184
3.9,4.2,77.6,Beginner,0,16.1271
1.3,7.4,83.9,Intermediate,1,7.7735
3.5,6.5,80.0,Intermediate,1,9.4979
8.0,6.1,67.7,Intermediate,1,18.6733
5.5,8.0,69.5,Intermediate,1,7.6823
6.4,7.7,53.599999999999994,Beginner,0,27.0644
2.2,7.5,80.9,Intermediate,1,10.0948
6.0,6.1,61.6,Beginner,0,36.2064
5.8,6.6,60.400000000000006,Beginner,0,21.1316
6.7,8.3,90.0,Advanced,2,4.7707
5.7,2.5,100.0,Advanced,2,4.5476
6.0,3.2,73.2,Beginner,0,38.0715
2.5,1.6,100.0,Advanced,2,3.1565
1.4,9.8,97.6,Advanced,2,5.8363
